,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Next_Is_Jannuary
2000-07-01,2.0497404209141816,1.0269148431528077,0.5177291555759787,-1.4017135062556436,-0.5575141873945101,-0.5575141873945101,-0.8745339789825359,1.020914534606481,0.6722214707529256,-0.1037660425071233,-0.8146707320743941,-0.9778077903936596,1.5647682113497081,1.6515984640333612,1.1529976894658795,0.7860022898937314,0.4602955624391957,0.5052272861148075,1.4848677361792324,0.5058920124592142,-0.32693940420084067,0.40036494363074826,-0.164570701318507,-0.875583714318407,-1.0698571369290377,-1.5561206706977475,-0.9531931036256548,-1.20202990947335,-1.250336574837159,-1.153577888045251,0.21150303078832203,-0.17130812290824468,0.0
2000-08-01,1.3545863210946698,0.8936697620177819,-0.8438160484083506,-0.07964404845240967,-0.07964404845240967,-0.3666114064576906,1.3491548220638665,1.0335167138322636,0.33109026465111663,-0.31242299846967586,-1.7682475259207833,-1.5116318074983783,-0.4226681166566642,0.6959519364952035,1.0337832113288077,0.799233845345346,-1.1605945743219133,-1.0469458773308007,-1.9956732467462013,0.42139737261152893,0.4028306806629342,0.1765482589187573,0.7674141420592744,1.1021051066082255,0.6407550408303552,-0.05264864826970018,-0.8442532922585064,-0.6267653470866473,-0.6267653470866473,-1.7607273980801197,0.5778166838040143,1.9192055691727536,0.0
2000-09-01,0.23585894205265667,-0.7755208921605871,-0.33070105766864943,-0.33070105766864943,-0.49774299678688116,0.5009940020063467,0.317262995019667,-0.09161513305298155,-0.4662002568356661,-1.3136267856635238,2.7519922407582684,-1.3511009447766904,-1.406518850881002,-1.4901340022082632,-1.169156749928933,-0.7388692360935601,-0.2889298186444838,-0.12010446041907337,-0.2884380575741432,-0.2884380575741432,-0.08873767370836229,-0.3922875896378576,-0.5321826999058533,-0.33220686723474024,0.5946683327103579,1.2256365668394773,1.2256365668394773,0.9118216779075342,1.2341641453430627,1.422249523098596,1.8729281958486006,NA,0.0
2000-10-01,-0.8795898092209152,-0.5395156396669678,-0.5395156396669678,-0.6672227343634012,0.09633282033739718,-0.04413341964866643,-0.35672939462783254,-0.643107642673262,-1.2909831434999712,1.817268573090646,1.3911104658801885,1.6560855640597525,-1.1128540549758028,-0.8303906050836412,-1.3838047576615744,-1.2998049930627804,-1.4209668904087698,-1.858702172744993,-0.3421453367758429,0.16264044111381706,-0.10642864713771225,0.6380422823280494,0.7540924737561538,0.9038106282943393,0.6058278935338735,-0.08948506754813794,0.34414698611118116,0.5005484418812995,0.3455372212735824,1.3054383002894512,1.0432134937002424,1.841284363117264,0.0
2000-11-01,-0.6775338173821258,-0.6775338173821258,-0.8160585613917191,0.012175281085515228,-0.1401893935812476,-0.47926434877735496,-0.7899007593441114,-1.4926556698323643,1.8788858594897249,1.4166292961463407,1.2136566415146577,0.5517892894548122,-0.9663911562476595,-0.415130482423048,-0.8208480344201335,-0.5039737419844534,-0.641631587188944,-0.849605309632232,-0.9157565904911841,-0.6040822864441908,-1.2284339373537967,-1.085528617504932,0.3401455389380289,0.13905185651468624,-0.2714225956760111,-0.23842865452937642,0.8079065090569546,1.1800700123765198,0.9420490485382308,0.9420490485382308,1.8976542260408,2.2923067538925106,0.0
2000-12-01,-0.7486206385380123,-0.8664957865271605,-0.16172504358419695,-0.2913770324983169,-0.5799067880226226,-0.8442372737287607,-1.4422339685875993,1.426718864076563,1.0333699270138603,0.8606539846490577,1.6138537557471893,0.12059712269280791,1.9875648834356248,1.2486612146516503,-0.607544436606812,-0.182405549106437,-1.3358791232649205,-1.2325790568555344,-1.069216888500192,-0.11934808557017274,-2.039308381006563,-0.8015730395056884,0.6511568681401534,1.7465004347941977,0.7233373803580969,0.1765922015170014,-0.5460045174344518,0.5424668170720386,0.3222760554246409,0.20735304988227934,0.20735304988227934,NA,0.0
2001-01-01,-1.0949204937697636,-0.4160085751272366,-0.5409034880203906,-0.8188467651355681,-1.0734786706217307,-1.6495342000456585,1.1141535546212091,0.7352370286001366,0.5688582267199771,1.2944222584816194,0.593005666980391,1.288015457317015,2.939357234746282,1.971791867002146,-0.2664873747149703,-0.42249385723016974,-0.3724288171323483,0.1991499809944733,-0.7180597354539034,-1.3393410377656678,-0.4034723962889865,0.8193805946060316,0.22833498234010635,0.2756186313213821,-0.07502415887682827,-0.5188036576954913,-0.86991986300198,-0.8206546579971775,0.38474088027459435,0.6243539663283441,-0.5086408175679986,-1.1274017638878366,1.0
2001-02-01,-0.3722423715554722,-0.5104205788899359,-0.8179247268394755,-1.099638204315828,-1.736960562264859,1.3206613274174817,0.9014448430776746,0.7173706958630163,1.5201026478117583,0.7440863556894058,0.19012706855321732,-0.8566064945469819,-1.8743689044463463,-2.3492734928757497,-1.3255111850967412,-0.5171878746436853,-0.14857809947426057,0.5833656216262142,0.127507955674199,0.674537154816618,-0.14273911623992788,-0.608016508539104,-0.32732681454052465,-0.14271861690032736,0.19880654873403739,1.2483523356249902,1.5629492692043763,1.0225507270212595,0.9772889201886659,0.4517183867849596,0.5886436930813559,NA,0.0
2001-03-01,-0.6399781967950235,-0.9477515621552748,-1.2297116775175698,-1.8675920060700542,1.1927068070084914,0.7731233020050795,0.5888879993535838,1.3923227366762478,0.6156270485254891,0.06118277448451573,0.06118277448451573,1.9200274654897387,1.8567585412508751,1.2856161858486292,0.11813861542532392,-0.6139336048356089,0.5756465088769661,-0.11956264848752574,-0.17666249394573144,0.5195257066435575,-0.6353937991242121,-0.6353937991242121,-0.6353937991242121,0.0791644258209607,-1.4263979055965166,-1.4263979055965166,-1.498674116408996,-0.5697963487438581,-0.3143069834124073,0.22427037247725992,1.4727655825664843,NA,0.0
2001-04-01,-1.1122496321694324,-1.4049398932842705,-2.067095105145175,1.1096650459792659,0.6741140621774266,0.48286758474443986,1.3168774685662863,0.5106242029953275,-0.06491974985829771,-0.06491974985829771,-0.138173708424305,0.7581494742770315,-0.19200535180467412,-1.8527879884849996,-0.6458197843756381,0.1623461311969677,0.506405244059075,1.898921504872439,0.3938490652743535,-0.2262334110643417,-0.6405468303571393,-0.4662927537998221,0.5315954476515241,0.8536139488597363,-0.7072719878698984,-0.007238295033570952,-1.1012336806445142,-1.756639057281987,-0.352790260709492,0.3772674505554761,1.3738862145823967,1.8509743943741088,0.0
2001-05-01,-1.5867565910989723,-2.2927958653270832,1.094502748835063,0.6300858040094613,0.4261645455087681,1.3154480888909545,0.45576072213600927,-0.15792716777296995,-0.15792716777296995,-0.23603600209736772,-0.11622327677381072,0.6257041614629171,-2.0827089247608543,-1.7624316951087733,-1.55357799637117,-1.0463367154628291,-0.7455076994751236,-0.42907063930326406,-0.2899372194089504,-0.39348907213161377,-0.2950545437710114,-0.07286285954406423,0.294486103873266,1.1229828436970106,1.088501203078843,0.8535894078507033,0.9375628034866511,0.9550969458803912,0.8331646843141688,0.8653652829396598,0.8329395490353713,0.8872885411815871,0.0
2001-06-01,-2.6601232782101234,1.05986062403256,0.5498307283933482,0.3258812378535882,1.3025062251162878,0.35838421829970396,-0.3155773456196805,-0.3155773456196805,-0.40135767956923757,-0.2697774853625626,0.36595010068579503,-2.3942020400018706,-1.8024431402683099,-0.27681472689272685,-0.8646172633997956,-0.02507754358075584,0.36402419870980585,-0.6563290109278661,-0.8700358559739446,-0.6075527004485626,-0.40041354700165316,-0.1083613935013071,0.45410251119593925,0.7140123024514644,0.8047902736474098,1.4843220245376225,1.27593228759796,1.0126761711297232,1.3088448482202244,-0.043221338075998914,0.630363942582643,NA,0.0
2001-07-01,1.4138285150028036,0.45612692454903836,0.035608862558891216,1.8694529402793962,0.09664088506165172,-1.1688811307828602,-1.1688811307828602,-1.3299539677980046,-1.0828810759119005,0.1108476161891766,0.7754092415649243,-0.007317679930266644,-0.3092061103218463,-0.5082173551292012,-0.7801907744938527,-1.9837977331710386,-1.6518385974115377,-0.8201899186891569,0.04689275261748353,-0.7415101948113335,-0.4452385204779332,-0.7362491854307069,-0.6179887433163855,0.5229137255177277,0.5305547697843362,0.7962403384345261,0.2891071061214416,0.7636737115404053,1.072246293704325,1.4560841454223468,1.410246764757879,1.7064675253525214,0.0
2001-08-01,0.19726463871021133,-0.1478672221024457,1.3572239408991975,-0.09777639985369528,-1.1364284999816427,-1.1364284999816427,-1.2686258370052141,-1.0658456602645219,-0.08611650698987237,0.45930926926605786,1.1005799136597065,1.824710863643861,1.042324306861058,-1.0467333400546144,-0.6279008426485538,-1.8569443754331092,-0.3489528052138212,-1.4957845151676843,-1.9802639800676953,-0.8269924145904581,0.30389571726775905,-0.03117028065709338,0.9413756782987445,0.8939606785923958,0.3686291539097644,1.554987232686752,0.7682995966873837,1.1018408346671853,0.4501470056862077,0.7865586501890713,0.16370002678253165,-0.16097632779581694,0.0
2001-09-01,0.2581090129495875,1.5529164781144975,0.30120139976194676,-0.592335500868576,-0.592335500868576,-0.7060628969630905,-0.5316141372562864,0.3112322315774712,0.7804538868166849,1.332129451701456,-2.113694424965114,-0.48539732498242705,0.5595971056310136,-0.15985606434554422,-1.2323245895337647,-0.7027402043683479,1.4638798809328954,1.3095299053204987,0.33852591452227304,-0.4186868467230097,-1.2238438684740214,-1.7392775438402717,-0.4259920610780239,0.07428180030686599,1.1412139519666495,1.5010899446652173,NA,NA,NA,NA,NA,NA,0.0
2001-10-01,1.7060644820155848,0.4191686037365452,-0.49948211350581484,-0.49948211350581484,-0.6164059405112902,-0.4370541105940138,0.42948136287986266,0.9118909979234529,1.4790719985165548,-2.063600468123445,-0.2780012420562375,-0.5516514567753834,0.6000525272528997,1.3144497068710637,-0.1646632462537251,-0.4127945458160224,-0.5287714151023799,-0.8607926033828349,-1.436923812572743,-0.6565592826085491,-1.9784376218063773,-1.2189951320371066,-0.32503752030040167,-0.1889202776160283,-0.059759283170209745,-0.39437370407523203,-0.018615414375867542,1.5782631033977177,1.0465629176097293,0.7808102057021432,1.3502920658846007,1.5742133323993242,0.0
2001-11-01,0.6665191258105748,-0.32941372704284205,-0.32941372704284205,-0.4561738529649786,-0.26173392462073347,0.6776994530466164,1.2006921368330763,1.8155876367251396,-2.0251146347728883,-0.08930062201269094,-0.8693478639584317,1.806196705665364,2.416858509795838,1.1277455733596837,1.4153668563673278,0.4140655106879663,0.19433398696061022,-0.18865956904134687,0.5857179589203061,0.017879186423958884,-0.804517522932243,0.02859240026230705,-1.165916950769623,-0.9746490742881065,-0.21440497939371356,-0.6619339206675217,-0.9370822379053136,-1.1090182078213289,-0.549532755246605,-1.0169041464971875,-0.3841373238803739,NA,0.0
2001-12-01,-0.33339270986901265,-0.33339270986901265,-0.4624798099558316,-0.2644704887402215,0.6922083530142757,1.2248017724787412,1.850985095981104,-2.0602221146292727,-0.08887177557912965,-0.8832385818676406,-0.31879644676040986,0.9768694157964087,1.019733591238446,0.73323835020576,0.9289051225896996,0.43953235042053435,0.12576485733429024,0.46003779818607904,-1.1962811386130223,-2.1064939760731547,-1.9616990888923518,-1.0029074763992358,-1.050270540328125,-0.9740950192462855,-0.29269723889258387,0.031643308392418974,0.9432885851201377,0.9070411712389828,0.9250850380608826,1.0340587282498812,0.7456109980688534,0.29050457933878776,0.0
2002-01-01,-0.23904234186898143,-0.36856365204241803,-0.16988828716746243,0.7900085337845228,1.324393436942108,1.9526830523586405,-1.9716802801303461,0.006301087123985326,-0.7907377296096646,-0.22439698133186375,-0.8531469510086678,0.5440701129501475,0.041506790505855935,0.02882089382636711,-0.30012972586984443,-0.9344245598444143,-1.7117406261049295,-1.853956813310385,-1.2192912499351334,-0.28062690578280636,-0.41992258200100674,-1.0250567681416485,-0.006540970104209882,1.123065157232447,1.308834007490104,1.5812949878680018,1.0295769191048483,1.2031430509469814,1.2527333743304465,0.47549046660315814,-0.31036568706729106,0.017590240253460485,1.0
2002-02-01,-0.28489357406141247,-0.09336744642634436,0.831987950111402,1.3471432701120996,1.952824186564885,-1.8303228230189552,0.07648183815770711,-0.691875920942982,-0.14591467150542123,-0.7520393765923213,-0.4100234323986568,0.8727468579695014,0.018501533749796774,0.5987929753718083,-0.33959547421624514,-1.2243489981354418,-0.8571270487442892,0.5736551835238978,1.483774412498453,1.4386503760833114,1.890132605714879,1.0754580046908246,-0.11317514965920088,-0.3611294507686603,-0.9901596677864756,0.34661305620286137,-0.8815502678544104,-1.2969955681828702,-1.0873526375193439,-1.1468907429383988,NA,NA,0.0
2002-03-01,-0.0305005717718049,0.8626781310890418,1.3599203390144141,1.944540364281431,-1.7070580933433324,0.1334426702022936,-0.6081975570815878,-0.08122061134867747,-0.6662689937183234,-0.33614571509954017,-0.8711899622239139,1.8900226189316238,1.8456995167855146,1.054283965127771,1.168611636627222,0.542953454346486,0.28697640808003094,0.5903258297919044,0.48694854760015444,0.6062216487262221,0.3159664466565897,-0.10031992621358006,-0.38996969662233616,-0.7497432280817184,-1.1519110220179125,-1.2125693523925958,-0.7065050168389482,-1.158555135468405,-0.9228875786084332,-1.3202810554445916,-1.0752680609850023,NA,0.0
2002-04-01,0.90643549269779,1.421976543512799,2.028110973273213,-1.7578687283551642,0.15036368341657652,-0.6185693958887064,-0.07219934920272021,-0.6787778998911121,-0.33650586576973196,-0.8912400958864631,0.20942305910705103,-0.3611484170135315,-0.5109520808680769,0.48441984130445126,-0.14922690440184608,-0.5965659603338009,-1.3211615919404136,-1.7193190117039292,-1.9332122556660982,0.530182610438076,-0.03915800620258921,-0.05023735339792992,0.17197028222840058,0.813974650127757,1.2760375137438582,1.6814436821123935,1.497278786725987,1.0521437735878674,0.7269100211883593,-0.5426582898379148,-0.9521366183797868,-0.4197330887247643,0.0
2002-05-01,1.4121009425213082,2.0276280499274475,-1.8170193088487163,0.12078313068729539,-0.6600653591118346,-0.10522874548651502,-0.7212068559321033,-0.37363096391088496,-0.9369613726089837,0.18075769226819607,0.13596202449753267,0.7368807659972594,2.3865366646117416,1.748589817114383,1.4268256484415884,0.34899688067917545,-0.05355063246891767,0.19457743759514962,-0.19052889614077376,-1.0691048176941509,-1.054634155456799,-0.4456722986315873,-1.6629981115880206,-1.6629981115880206,0.38246689424578434,0.11750249805185932,-0.25847055604527447,0.33224751287535276,0.5264590323766257,-0.3191702921185009,-0.49974568365478844,-0.2473288306048227,0.0
2002-06-01,2.246409375632518,-1.880533587826001,0.1995531915663176,-0.6386295804238624,-0.043053746077626694,-0.7042604293759104,-0.3311635630091094,-0.9358568545724936,0.26393142233898276,0.21584660502080544,1.0007850123386617,0.6069721543877243,1.103874975889196,0.6280075919775057,1.036735037382859,0.9724796778071794,1.8295119749308237,2.0264640013550865,-0.13144515772812845,-1.0945709233992913,-1.8745040430120645,-1.0683913501535485,-0.404909512281441,0.3663335734999266,-0.6312308839124884,-0.3062971367105911,-0.9839220023763188,-0.21277792219421787,-0.4155137942061228,-0.5365047310507992,0.45329942748551405,-0.7566388033030783,0.0
2002-07-01,-1.753711998960794,0.08862684109134976,-0.6537540495516886,-0.1262508209925969,-0.7118834811349607,-0.38143051406686934,-0.9170091006927885,0.14564682515228894,0.10305796422602963,0.7982801680192915,1.2030372637153108,2.205390903195426,1.5827645972281152,1.2170463261711042,1.265248225357454,1.3850406937813466,1.2891551953998983,0.5227449983369468,-0.2377859555013242,-1.2528122414069538,-0.5829642527140286,-0.2673057978653705,-0.7073492606841454,-0.5250968243445182,-1.1896796323402945,-1.1674557037434736,-1.2451426476716903,-1.6389688902352355,0.24767734568665878,0.18625982645848826,0.49132710946682806,0.6272968886201874,0.0
2002-08-01,-0.0823397284919897,-0.9138745549547499,-0.3230224584810792,-0.9789848607468432,-0.6088471671606618,-1.2087444068396047,-0.018472105889321334,-0.06617554428047996,0.7125372187643033,1.165902365377424,2.3220212427030056,-1.229260484133381,-1.0865914473632847,-2.5759947844404985,-1.7918897978871997,-0.5170303221201074,0.24924724638785792,-0.030209011648683715,0.24543451444825132,-0.18001414738197077,0.1145533519229498,0.5382082073912898,0.3361169471430393,0.37005175408918745,-0.23338361894098908,0.7101915760427481,1.6095143583438636,0.9757675287661618,1.1613884336559592,0.9370884420503338,0.3968112536744739,NA,0.0
2002-09-01,-0.657723579441058,-0.11819767851299866,-0.7171778770594229,-0.37919333948840767,-0.926978649270177,0.15989696537619072,0.11633743376250724,0.8274049031907671,1.241387083563255,2.29707611740392,-0.29026861868363335,-1.5525627608409425,-0.5717117423674963,-0.044737743247879054,-0.28827569680831183,-0.7193180227129277,-0.32289416025515255,-0.11887489836745778,-0.4281680993892034,-1.046754501432695,-1.5323011278404595,-0.9817526563086585,-1.306907047126388,-0.6664514288490365,-0.2680186616828594,0.528933144630838,0.4475596643333211,1.0848911088629791,2.030964429635375,1.957323191296863,1.1002456462968466,1.1462486013323032,0.0
